Mes_Servicio,DMU_Servicio,CEM_Porcentaje_Error,servicio,DOE_Prom_Mensual,MA_Potencial_Perdido,Segmento
4.0,16.0,0.35555555555555557,4500.0,178.29166666666666,6300.0,AGRICOLA
5.0,153.0,2.4285714285714284,6300.0,178.29166666666666,6300.0,AGRICOLA
5.0,0.0,0.7291666666666666,4800.0,178.29166666666666,6300.0,AGRICOLA
6.0,0.0,0.24074074074074076,5400.0,178.29166666666666,6300.0,AGRICOLA
6.0,0.0,0.7450980392156863,5100.0,178.29166666666666,6300.0,AGRICOLA
12.0,0.0,0.36363636363636365,6600.0,178.29166666666666,6300.0,AGRICOLA
1.0,0.0,0.5217391304347827,6900.0,178.29166666666666,6300.0,AGRICOLA
2.0,0.0,0.08333333333333334,7200.0,178.29166666666666,6300.0,AGRICOLA
5.0,17.0,0.22666666666666668,7500.0,178.29166666666666,6300.0,AGRICOLA
2.0,0.0,0.7017543859649122,5700.0,55.458333333333336,0.0,AGRICOLA
4.0,231.0,3.85,6000.0,55.458333333333336,0.0,AGRICOLA
5.0,175.0,2.7777777777777777,6300.0,55.458333333333336,0.0,AGRICOLA
3.0,0.0,0.5333333333333333,7500.0,55.458333333333336,0.0,AGRICOLA
5.0,0.0,0.5797101449275363,6900.0,55.458333333333336,0.0,AGRICOLA
8.0,0.0,0.5303030303030304,6600.0,55.458333333333336,0.0,AGRICOLA
8.0,98.0,1.361111111111111,7200.0,55.458333333333336,0.0,AGRICOLA
1.0,0.0,1.2121212121212122,3300.0,134.04166666666666,10850.0,AGRICOLA
3.0,0.0,0.9722222222222222,3600.0,134.04166666666666,10850.0,AGRICOLA
4.0,129.0,2.6875,4800.0,134.04166666666666,10850.0,AGRICOLA
4.0,0.0,0.7692307692307693,3900.0,134.04166666666666,10850.0,AGRICOLA
5.0,10.0,0.1851851851851852,5400.0,134.04166666666666,10850.0,AGRICOLA
6.0,0.0,0.26666666666666666,4500.0,134.04166666666666,10850.0,AGRICOLA
6.0,0.0,0.5476190476190477,4200.0,134.04166666666666,10850.0,AGRICOLA
2.0,0.0,0.5333333333333333,7500.0,134.04166666666666,10850.0,AGRICOLA
2.0,0.0,0.3833333333333333,6000.0,134.04166666666666,10850.0,AGRICOLA
4.0,0.0,0.6031746031746033,6300.0,134.04166666666666,10850.0,AGRICOLA
5.0,0.0,0.5964912280701754,5700.0,134.04166666666666,10850.0,AGRICOLA
8.0,29.0,0.4202898550724638,6900.0,134.04166666666666,10850.0,AGRICOLA
9.0,0.0,0.5555555555555556,7200.0,134.04166666666666,10850.0,AGRICOLA
11.0,49.0,0.7424242424242424,6600.0,134.04166666666666,10850.0,AGRICOLA
1.0,0.0,0.9230769230769231,3900.0,130.0,0.0,AGRICOLA
4.0,0.0,0.0,5400.0,130.0,0.0,AGRICOLA
4.0,3.0,0.06666666666666667,4500.0,130.0,0.0,AGRICOLA
5.0,0.0,0.0,6000.0,130.0,0.0,AGRICOLA
5.0,0.0,0.8125,4800.0,130.0,0.0,AGRICOLA
6.0,0.0,0.0,5100.0,130.0,0.0,AGRICOLA
8.0,0.0,0.8571428571428572,4200.0,130.0,0.0,AGRICOLA
1.0,0.0,0.0,7200.0,130.0,0.0,AGRICOLA
2.0,0.0,0.393939393939394,6600.0,130.0,0.0,AGRICOLA
4.0,0.0,0.0,6900.0,130.0,0.0,AGRICOLA
7.0,0.0,0.0,7500.0,130.0,0.0,AGRICOLA
8.0,0.0,0.0,6300.0,130.0,0.0,AGRICOLA
4.0,0.0,0.41333333333333333,7500.0,6.166666666666667,0.0,AGRICOLA
2.0,0.0,0.8222222222222223,4500.0,114.0,2400.0,AGRICOLA
4.0,204.0,3.578947368421052,5700.0,114.0,2400.0,AGRICOLA
5.0,236.0,3.933333333333333,6000.0,114.0,2400.0,AGRICOLA
5.0,0.0,0.45098039215686275,5100.0,114.0,2400.0,AGRICOLA
6.0,76.0,1.4074074074074074,5400.0,114.0,2400.0,AGRICOLA
8.0,0.0,0.8125,4800.0,114.0,2400.0,AGRICOLA
10.0,0.0,0.6349206349206349,6300.0,114.0,2400.0,AGRICOLA
4.0,92.0,1.3333333333333335,6900.0,114.0,2400.0,AGRICOLA
5.0,46.0,0.638888888888889,7200.0,114.0,2400.0,AGRICOLA
7.0,0.0,0.5,6600.0,114.0,2400.0,AGRICOLA
11.0,0.0,0.09333333333333334,7500.0,114.0,2400.0,AGRICOLA
1.0,0.0,0.9047619047619048,4200.0,118.16666666666667,0.0,AGRICOLA
2.0,0.0,0.6875,4800.0,118.16666666666667,0.0,AGRICOLA
3.0,0.0,0.8888888888888888,4500.0,118.16666666666667,0.0,AGRICOLA
4.0,158.0,2.7719298245614037,5700.0,118.16666666666667,0.0,AGRICOLA
5.0,191.0,3.183333333333333,6000.0,118.16666666666667,0.0,AGRICOLA
6.0,0.0,0.607843137254902,5100.0,118.16666666666667,0.0,AGRICOLA
12.0,0.0,0.5873015873015873,6300.0,118.16666666666667,0.0,AGRICOLA
4.0,66.0,0.9565217391304347,6900.0,118.16666666666667,0.0,AGRICOLA
5.0,0.0,0.5555555555555556,7200.0,118.16666666666667,0.0,AGRICOLA
7.0,0.0,0.36363636363636365,6600.0,118.16666666666667,0.0,AGRICOLA
7.0,0.0,0.5333333333333333,7500.0,118.16666666666667,0.0,AGRICOLA
4.0,0.0,0.0,2700.0,224.91666666666666,0.0,AGRICOLA
5.0,0.0,0.0,3300.0,224.91666666666666,0.0,AGRICOLA
6.0,192.0,10.666666666666668,1800.0,224.91666666666666,0.0,AGRICOLA
12.0,0.0,0.0,3600.0,224.91666666666666,0.0,AGRICOLA
1.0,0.0,0.0,5100.0,224.91666666666666,0.0,AGRICOLA
1.0,0.0,0.0,3900.0,224.91666666666666,0.0,AGRICOLA
2.0,0.0,0.0,4200.0,224.91666666666666,0.0,AGRICOLA
3.0,0.0,0.0,4500.0,224.91666666666666,0.0,AGRICOLA
4.0,0.0,0.0,6600.0,224.91666666666666,0.0,AGRICOLA
4.0,0.0,0.0,4800.0,224.91666666666666,0.0,AGRICOLA
5.0,0.0,0.5555555555555556,7200.0,224.91666666666666,0.0,AGRICOLA
7.0,0.0,0.0,5700.0,224.91666666666666,0.0,AGRICOLA
8.0,0.0,0.0,6000.0,224.91666666666666,0.0,AGRICOLA
9.0,0.0,0.0,6300.0,224.91666666666666,0.0,AGRICOLA
10.0,0.0,0.0,6900.0,224.91666666666666,0.0,AGRICOLA
11.0,0.0,0.0,5400.0,224.91666666666666,0.0,AGRICOLA
,,,,88.20833333333333,0.0,AGRICOLA
,,,,42.0,0.0,CONSTRUCCION
2.0,0.0,0.9285714285714286,4200.0,122.95833333333333,1200.0,AGRICOLA
4.0,0.0,0.8125,4800.0,122.95833333333333,1200.0,AGRICOLA
4.0,0.0,0.5740740740740741,5400.0,122.95833333333333,1200.0,AGRICOLA
4.0,26.0,0.5777777777777777,4500.0,122.95833333333333,1200.0,AGRICOLA
5.0,0.0,0.3508771929824561,5700.0,122.95833333333333,1200.0,AGRICOLA
6.0,0.0,0.6862745098039216,5100.0,122.95833333333333,1200.0,AGRICOLA
12.0,0.0,0.0,3900.0,122.95833333333333,1200.0,AGRICOLA
1.0,0.0,0.6666666666666667,6000.0,122.95833333333333,1200.0,AGRICOLA
4.0,4.0,0.06349206349206349,6300.0,122.95833333333333,1200.0,AGRICOLA
8.0,0.0,0.5797101449275363,6900.0,122.95833333333333,1200.0,AGRICOLA
10.0,0.0,0.5555555555555556,7200.0,122.95833333333333,1200.0,AGRICOLA
11.0,18.0,0.27272727272727276,6600.0,122.95833333333333,1200.0,AGRICOLA
1.0,33.0,0.5499999999999999,6000.0,3.0833333333333335,10800.0,AGRICOLA
1.0,4.0,0.06349206349206349,6300.0,3.0833333333333335,10800.0,AGRICOLA
2.0,0.0,0.5797101449275363,6900.0,3.0833333333333335,10800.0,AGRICOLA
3.0,0.0,0.5333333333333333,7500.0,3.0833333333333335,10800.0,AGRICOLA
5.0,0.0,0.6060606060606061,6600.0,3.0833333333333335,10800.0,AGRICOLA
6.0,0.0,0.4166666666666667,7200.0,3.0833333333333335,10800.0,AGRICOLA
,,,,5.25,0.0,AGRICOLA
,,,,20.083333333333332,0.0,AGRICOLA
4.0,0.0,0.0,3000.0,213.66666666666666,0.0,AGRICOLA
5.0,0.0,0.0,3600.0,213.66666666666666,0.0,AGRICOLA
6.0,0.0,0.0,2400.0,213.66666666666666,0.0,AGRICOLA
6.0,0.0,0.0,1800.0,213.66666666666666,0.0,AGRICOLA
12.0,0.0,0.0,3900.0,213.66666666666666,0.0,AGRICOLA
1.0,0.0,0.0,4200.0,213.66666666666666,0.0,AGRICOLA
3.0,0.0,0.0,4500.0,213.66666666666666,0.0,AGRICOLA
5.0,0.0,0.0,6300.0,213.66666666666666,0.0,AGRICOLA
5.0,0.0,0.0,4800.0,213.66666666666666,0.0,AGRICOLA
7.0,0.0,0.6060606060606061,6600.0,213.66666666666666,0.0,AGRICOLA
7.0,0.0,0.0,5400.0,213.66666666666666,0.0,AGRICOLA
8.0,0.0,0.0,5700.0,213.66666666666666,0.0,AGRICOLA
9.0,0.0,0.0,6000.0,213.66666666666666,0.0,AGRICOLA
9.0,0.0,0.5797101449275363,6900.0,213.66666666666666,0.0,AGRICOLA
11.0,0.0,0.0,5100.0,213.66666666666666,0.0,AGRICOLA
,,,,0.0,0.0,AGRICOLA
1.0,0.0,1.0,3900.0,105.58333333333333,0.0,AGRICOLA
4.0,0.0,0.8571428571428572,4200.0,105.58333333333333,0.0,AGRICOLA
4.0,194.0,3.8039215686274512,5100.0,105.58333333333333,0.0,AGRICOLA
5.0,151.0,2.7962962962962963,5400.0,105.58333333333333,0.0,AGRICOLA
5.0,0.0,0.8,4500.0,105.58333333333333,0.0,AGRICOLA
6.0,90.0,1.875,4800.0,105.58333333333333,0.0,AGRICOLA
1.0,0.0,0.7017543859649122,5700.0,105.58333333333333,0.0,AGRICOLA
4.0,38.0,0.6333333333333333,6000.0,105.58333333333333,0.0,AGRICOLA
5.0,0.0,0.5797101449275363,6900.0,105.58333333333333,0.0,AGRICOLA
8.0,158.0,2.393939393939394,6600.0,105.58333333333333,0.0,AGRICOLA
10.0,0.0,0.5555555555555556,7200.0,105.58333333333333,0.0,AGRICOLA
11.0,150.0,2.380952380952381,6300.0,105.58333333333333,0.0,AGRICOLA
1.0,0.0,0.9285714285714286,4200.0,94.125,0.0,AGRICOLA
2.0,0.0,0.8444444444444443,4500.0,94.125,0.0,AGRICOLA
4.0,249.0,4.611111111111111,5400.0,94.125,0.0,AGRICOLA
5.0,132.0,2.3157894736842106,5700.0,94.125,0.0,AGRICOLA
6.0,0.0,0.2156862745098039,5100.0,94.125,0.0,AGRICOLA
10.0,0.0,0.75,4800.0,94.125,0.0,AGRICOLA
2.0,0.0,0.5555555555555556,7200.0,94.125,0.0,AGRICOLA
3.0,1.0,0.015151515151515152,6600.0,94.125,0.0,AGRICOLA
5.0,26.0,0.41269841269841273,6300.0,94.125,0.0,AGRICOLA
7.0,0.0,0.65,6000.0,94.125,0.0,AGRICOLA
9.0,0.0,0.5797101449275363,6900.0,94.125,0.0,AGRICOLA
,,,,109.25,0.0,AGRICOLA
1.0,0.0,0.47916666666666663,4800.0,89.04166666666667,7550.0,AGRICOLA
4.0,143.0,2.3833333333333333,6000.0,89.04166666666667,7550.0,AGRICOLA
4.0,5.0,0.0925925925925926,5400.0,89.04166666666667,7550.0,AGRICOLA
5.0,235.0,3.7301587301587302,6300.0,89.04166666666667,7550.0,AGRICOLA
6.0,36.0,0.631578947368421,5700.0,89.04166666666667,7550.0,AGRICOLA
11.0,0.0,0.5294117647058824,5100.0,89.04166666666667,7550.0,AGRICOLA
12.0,8.0,0.12121212121212122,6600.0,89.04166666666667,7550.0,AGRICOLA
1.0,0.0,0.5797101449275363,6900.0,89.04166666666667,7550.0,AGRICOLA
5.0,0.0,0.1388888888888889,7200.0,89.04166666666667,7550.0,AGRICOLA
3.0,0.0,0.7450980392156863,5100.0,99.5,0.0,AGRICOLA
3.0,0.0,0.8125,4800.0,99.5,0.0,AGRICOLA
4.0,163.0,2.7166666666666663,6000.0,99.5,0.0,AGRICOLA
6.0,75.0,1.3157894736842104,5700.0,99.5,0.0,AGRICOLA
6.0,0.0,0.5555555555555556,5400.0,99.5,0.0,AGRICOLA
7.0,0.0,0.8444444444444443,4500.0,99.5,0.0,AGRICOLA
1.0,0.0,0.6349206349206349,6300.0,99.5,0.0,AGRICOLA
3.0,0.0,0.2638888888888889,7200.0,99.5,0.0,AGRICOLA
4.0,82.0,1.2424242424242424,6600.0,99.5,0.0,AGRICOLA
5.0,0.0,0.30434782608695654,6900.0,99.5,0.0,AGRICOLA
4.0,98.0,1.633333333333333,6000.0,73.125,0.0,AGRICOLA
5.0,120.0,2.3529411764705883,5100.0,73.125,0.0,AGRICOLA
6.0,85.0,1.4912280701754386,5700.0,73.125,0.0,AGRICOLA
6.0,6.0,0.1111111111111111,5400.0,73.125,0.0,AGRICOLA
9.0,261.0,5.4375,4800.0,73.125,0.0,AGRICOLA
12.0,0.0,0.3492063492063492,6300.0,73.125,0.0,AGRICOLA
1.0,0.0,0.6060606060606061,6600.0,73.125,0.0,AGRICOLA
3.0,15.0,0.20833333333333334,7200.0,73.125,0.0,AGRICOLA
4.0,118.0,1.7101449275362317,6900.0,73.125,0.0,AGRICOLA
4.0,184.0,15.333333333333332,1200.0,3.1666666666666665,7200.0,CONSTRUCCION
5.0,0.0,1.7619047619047619,2100.0,3.1666666666666665,7200.0,CONSTRUCCION
6.0,36.0,4.0,900.0,3.1666666666666665,7200.0,CONSTRUCCION
6.0,0.0,2.0,600.0,3.1666666666666665,7200.0,CONSTRUCCION
12.0,0.0,1.125,2400.0,3.1666666666666665,7200.0,CONSTRUCCION
12.0,0.0,0.8888888888888888,2700.0,3.1666666666666665,7200.0,CONSTRUCCION
1.0,0.0,1.0,3300.0,3.1666666666666665,7200.0,CONSTRUCCION
2.0,0.0,0.28205128205128205,3900.0,3.1666666666666665,7200.0,CONSTRUCCION
3.0,0.0,0.2857142857142857,4200.0,3.1666666666666665,7200.0,CONSTRUCCION
3.0,181.0,4.022222222222222,4500.0,3.1666666666666665,7200.0,CONSTRUCCION
4.0,0.0,0.6349206349206349,6300.0,3.1666666666666665,7200.0,CONSTRUCCION
4.0,0.0,0.5555555555555556,5400.0,3.1666666666666665,7200.0,CONSTRUCCION
5.0,254.0,4.456140350877193,5700.0,3.1666666666666665,7200.0,CONSTRUCCION
7.0,2.0,0.05555555555555555,3600.0,3.1666666666666665,7200.0,CONSTRUCCION
10.0,0.0,0.8333333333333334,4800.0,3.1666666666666665,7200.0,CONSTRUCCION
10.0,0.0,0.0588235294117647,5100.0,3.1666666666666665,7200.0,CONSTRUCCION
11.0,0.0,1.3333333333333335,3000.0,3.1666666666666665,7200.0,CONSTRUCCION
11.0,0.0,0.6666666666666667,6000.0,3.1666666666666665,7200.0,CONSTRUCCION
12.0,0.0,0.6060606060606061,6600.0,3.1666666666666665,7200.0,CONSTRUCCION
12.0,0.0,0.5797101449275363,6900.0,3.1666666666666665,7200.0,CONSTRUCCION
,,,,45.875,0.0,AGRICOLA
4.0,171.0,3.3529411764705883,5100.0,190.625,7800.0,AGRICOLA
5.0,77.0,1.3508771929824561,5700.0,190.625,7800.0,AGRICOLA
6.0,0.0,0.7142857142857143,4200.0,190.625,7800.0,AGRICOLA
6.0,193.0,4.020833333333333,4800.0,190.625,7800.0,AGRICOLA
7.0,0.0,0.9487179487179488,3900.0,190.625,7800.0,AGRICOLA
8.0,0.0,0.5777777777777777,4500.0,190.625,7800.0,AGRICOLA
11.0,0.0,0.7575757575757576,3300.0,190.625,7800.0,AGRICOLA
11.0,0.0,1.1111111111111112,3600.0,190.625,7800.0,AGRICOLA
12.0,0.0,0.0,3000.0,190.625,7800.0,AGRICOLA
12.0,0.0,0.5166666666666666,6000.0,190.625,7800.0,AGRICOLA
1.0,0.0,0.5714285714285714,6300.0,190.625,7800.0,AGRICOLA
2.0,0.0,0.22727272727272727,6600.0,190.625,7800.0,AGRICOLA
4.0,0.0,0.5362318840579711,6900.0,190.625,7800.0,AGRICOLA
3.0,0.0,1.0,3600.0,121.33333333333333,10800.0,AGRICOLA
3.0,0.0,0.8974358974358974,3900.0,121.33333333333333,10800.0,AGRICOLA
4.0,11.0,0.2156862745098039,5100.0,121.33333333333333,10800.0,AGRICOLA
5.0,178.0,3.2962962962962963,5400.0,121.33333333333333,10800.0,AGRICOLA
5.0,0.0,0.9285714285714286,4200.0,121.33333333333333,10800.0,AGRICOLA
6.0,198.0,4.3999999999999995,4500.0,121.33333333333333,10800.0,AGRICOLA
12.0,0.0,0.6140350877192983,5700.0,121.33333333333333,10800.0,AGRICOLA
1.0,0.0,0.6666666666666667,6000.0,121.33333333333333,10800.0,AGRICOLA
3.0,0.0,0.15873015873015872,6300.0,121.33333333333333,10800.0,AGRICOLA
5.0,7.0,0.10606060606060608,6600.0,121.33333333333333,10800.0,AGRICOLA
7.0,0.0,0.5652173913043479,6900.0,121.33333333333333,10800.0,AGRICOLA
2.0,0.0,1.0,3900.0,121.625,2400.0,AGRICOLA
5.0,1.0,0.027777777777777776,3600.0,121.625,2400.0,AGRICOLA
5.0,190.0,3.5185185185185186,5400.0,121.625,2400.0,AGRICOLA
5.0,0.0,0.8444444444444443,4500.0,121.625,2400.0,AGRICOLA
6.0,0.0,0.7142857142857143,4200.0,121.625,2400.0,AGRICOLA
6.0,155.0,3.229166666666667,4800.0,121.625,2400.0,AGRICOLA
12.0,0.0,0.3859649122807018,5700.0,121.625,2400.0,AGRICOLA
1.0,0.0,0.25757575757575757,6600.0,121.625,2400.0,AGRICOLA
1.0,0.0,0.6333333333333333,6000.0,121.625,2400.0,AGRICOLA
3.0,0.0,0.5396825396825398,6300.0,121.625,2400.0,AGRICOLA
7.0,0.0,0.5797101449275363,6900.0,121.625,2400.0,AGRICOLA
2.0,0.0,1.0256410256410255,3900.0,112.79166666666667,9300.0,AGRICOLA
4.0,47.0,0.9215686274509804,5100.0,112.79166666666667,9300.0,AGRICOLA
5.0,0.0,0.7142857142857143,4200.0,112.79166666666667,9300.0,AGRICOLA
5.0,171.0,3.166666666666667,5400.0,112.79166666666667,9300.0,AGRICOLA
6.0,0.0,0.22916666666666666,4800.0,112.79166666666667,9300.0,AGRICOLA
6.0,0.0,0.46666666666666673,4500.0,112.79166666666667,9300.0,AGRICOLA
12.0,0.0,0.0,3600.0,112.79166666666667,9300.0,AGRICOLA
12.0,0.0,0.6842105263157895,5700.0,112.79166666666667,9300.0,AGRICOLA
3.0,6.0,0.08695652173913043,6900.0,112.79166666666667,9300.0,AGRICOLA
4.0,55.0,0.873015873015873,6300.0,112.79166666666667,9300.0,AGRICOLA
7.0,0.0,0.6166666666666667,6000.0,112.79166666666667,9300.0,AGRICOLA
11.0,157.0,2.378787878787879,6600.0,112.79166666666667,9300.0,AGRICOLA
4.0,0.0,0.0,2100.0,41.875,0.0,AGRICOLA
6.0,0.0,0.0,1800.0,41.875,0.0,AGRICOLA
7.0,0.0,2.2666666666666666,1500.0,41.875,0.0,AGRICOLA
11.0,0.0,2.9166666666666665,1200.0,41.875,0.0,AGRICOLA
4.0,0.0,0.0,3300.0,41.875,0.0,AGRICOLA
4.0,0.0,0.0,3600.0,41.875,0.0,AGRICOLA
7.0,0.0,0.0,3900.0,41.875,0.0,AGRICOLA
7.0,0.0,0.0,4200.0,41.875,0.0,AGRICOLA
7.0,0.0,0.0,4500.0,41.875,0.0,AGRICOLA
7.0,0.0,0.0,4800.0,41.875,0.0,AGRICOLA
7.0,0.0,0.0,5100.0,41.875,0.0,AGRICOLA
1.0,0.0,0.6111111111111112,3600.0,126.83333333333333,2400.0,AGRICOLA
1.0,0.0,0.0,3000.0,126.83333333333333,2400.0,AGRICOLA
2.0,0.0,1.2121212121212122,3300.0,126.83333333333333,2400.0,AGRICOLA
4.0,230.0,5.111111111111112,4500.0,126.83333333333333,2400.0,AGRICOLA
5.0,70.0,1.3725490196078431,5100.0,126.83333333333333,2400.0,AGRICOLA
6.0,136.0,3.2380952380952377,4200.0,126.83333333333333,2400.0,AGRICOLA
12.0,0.0,0.8974358974358974,3900.0,126.83333333333333,2400.0,AGRICOLA
3.0,59.0,0.8939393939393939,6600.0,126.83333333333333,2400.0,AGRICOLA
4.0,0.0,0.6851851851851852,5400.0,126.83333333333333,2400.0,AGRICOLA
4.0,77.0,1.2833333333333334,6000.0,126.83333333333333,2400.0,AGRICOLA
5.0,0.0,0.5873015873015873,6300.0,126.83333333333333,2400.0,AGRICOLA
10.0,0.0,0.5797101449275363,6900.0,126.83333333333333,2400.0,AGRICOLA
11.0,0.0,0.7017543859649122,5700.0,126.83333333333333,2400.0,AGRICOLA
1.0,0.0,1.3,3000.0,174.41666666666666,9900.0,AGRICOLA
2.0,0.0,1.2121212121212122,3300.0,174.41666666666666,9900.0,AGRICOLA
3.0,0.0,0.9722222222222222,3600.0,174.41666666666666,9900.0,AGRICOLA
4.0,28.0,0.5490196078431373,5100.0,174.41666666666666,9900.0,AGRICOLA
4.0,0.0,1.0256410256410255,3900.0,174.41666666666666,9900.0,AGRICOLA
5.0,236.0,4.37037037037037,5400.0,174.41666666666666,9900.0,AGRICOLA
6.0,133.0,2.9555555555555557,4500.0,174.41666666666666,9900.0,AGRICOLA
7.0,0.0,0.6842105263157895,5700.0,174.41666666666666,9900.0,AGRICOLA
8.0,0.0,0.4523809523809524,4200.0,174.41666666666666,9900.0,AGRICOLA
3.0,34.0,0.5151515151515151,6600.0,174.41666666666666,9900.0,AGRICOLA
8.0,0.0,0.6666666666666667,6000.0,174.41666666666666,9900.0,AGRICOLA
11.0,0.0,0.6190476190476191,6300.0,174.41666666666666,9900.0,AGRICOLA
11.0,0.0,0.5797101449275363,6900.0,174.41666666666666,9900.0,AGRICOLA
2.0,0.0,0.9523809523809524,4200.0,111.58333333333333,10800.0,AGRICOLA
2.0,0.0,1.0256410256410255,3900.0,111.58333333333333,10800.0,AGRICOLA
4.0,0.0,0.25925925925925924,5400.0,111.58333333333333,10800.0,AGRICOLA
5.0,41.0,0.7192982456140351,5700.0,111.58333333333333,10800.0,AGRICOLA
5.0,0.0,0.8888888888888888,4500.0,111.58333333333333,10800.0,AGRICOLA
6.0,191.0,3.979166666666667,4800.0,111.58333333333333,10800.0,AGRICOLA
10.0,0.0,0.0,3600.0,111.58333333333333,10800.0,AGRICOLA
3.0,0.0,0.2222222222222222,6300.0,111.58333333333333,10800.0,AGRICOLA
9.0,0.0,0.6666666666666667,6000.0,111.58333333333333,10800.0,AGRICOLA
11.0,96.0,1.4545454545454546,6600.0,111.58333333333333,10800.0,AGRICOLA
1.0,0.0,1.3333333333333335,3000.0,200.25,7800.0,AGRICOLA
2.0,0.0,1.2121212121212122,3300.0,200.25,7800.0,AGRICOLA
3.0,0.0,0.9523809523809524,4200.0,200.25,7800.0,AGRICOLA
3.0,0.0,1.0,3600.0,200.25,7800.0,AGRICOLA
4.0,140.0,2.7450980392156863,5100.0,200.25,7800.0,AGRICOLA
4.0,0.0,0.9230769230769231,3900.0,200.25,7800.0,AGRICOLA
5.0,21.0,0.3684210526315789,5700.0,200.25,7800.0,AGRICOLA
6.0,0.0,0.7916666666666667,4800.0,200.25,7800.0,AGRICOLA
3.0,42.0,0.6363636363636364,6600.0,200.25,7800.0,AGRICOLA
4.0,0.0,0.4166666666666667,6000.0,200.25,7800.0,AGRICOLA
11.0,0.0,0.4603174603174603,6300.0,200.25,7800.0,AGRICOLA
2.0,0.0,1.2121212121212122,3300.0,125.20833333333333,0.0,AGRICOLA
4.0,0.0,0.7435897435897436,3900.0,125.20833333333333,0.0,AGRICOLA
4.0,160.0,3.5555555555555554,4500.0,125.20833333333333,0.0,AGRICOLA
4.0,0.0,0.6944444444444444,3600.0,125.20833333333333,0.0,AGRICOLA
5.0,10.0,0.33333333333333337,3000.0,125.20833333333333,0.0,AGRICOLA
5.0,121.0,2.520833333333333,4800.0,125.20833333333333,0.0,AGRICOLA
6.0,82.0,1.9523809523809523,4200.0,125.20833333333333,0.0,AGRICOLA
3.0,0.0,0.3833333333333333,6000.0,125.20833333333333,0.0,AGRICOLA
3.0,0.0,0.6851851851851852,5400.0,125.20833333333333,0.0,AGRICOLA
4.0,0.0,0.607843137254902,5100.0,125.20833333333333,0.0,AGRICOLA
9.0,0.0,0.6190476190476191,6300.0,125.20833333333333,0.0,AGRICOLA
11.0,133.0,2.3333333333333335,5700.0,125.20833333333333,0.0,AGRICOLA
12.0,0.0,0.6060606060606061,6600.0,125.20833333333333,0.0,AGRICOLA
2.0,0.0,0.6842105263157895,5700.0,46.916666666666664,0.0,AGRICOLA
4.0,0.0,0.2,6000.0,46.916666666666664,0.0,AGRICOLA
8.0,5.0,0.0925925925925926,5400.0,46.916666666666664,0.0,AGRICOLA
1.0,0.0,0.6060606060606061,6600.0,46.916666666666664,0.0,AGRICOLA
1.0,0.0,0.6349206349206349,6300.0,46.916666666666664,0.0,AGRICOLA
,,,,22.75,0.0,AGRICOLA
1.0,0.0,0.12962962962962962,5400.0,49.583333333333336,0.0,AGRICOLA
5.0,0.0,0.26666666666666666,6000.0,49.583333333333336,0.0,AGRICOLA
6.0,0.0,0.6666666666666667,5700.0,49.583333333333336,0.0,AGRICOLA
10.0,0.0,0.6060606060606061,6600.0,49.583333333333336,0.0,AGRICOLA
11.0,0.0,0.20634920634920637,6300.0,49.583333333333336,0.0,AGRICOLA
3.0,0.0,0.7380952380952381,4200.0,102.66666666666667,10850.0,AGRICOLA
4.0,131.0,2.4259259259259256,5400.0,102.66666666666667,10850.0,AGRICOLA
5.0,10.0,0.16666666666666669,6000.0,102.66666666666667,10850.0,AGRICOLA
6.0,0.0,0.5111111111111112,4500.0,102.66666666666667,10850.0,AGRICOLA
6.0,0.0,0.39583333333333337,4800.0,102.66666666666667,10850.0,AGRICOLA
9.0,5.0,0.1388888888888889,3600.0,102.66666666666667,10850.0,AGRICOLA
12.0,0.0,1.0256410256410255,3900.0,102.66666666666667,10850.0,AGRICOLA
3.0,63.0,0.9545454545454546,6600.0,102.66666666666667,10850.0,AGRICOLA
8.0,0.0,0.6031746031746033,6300.0,102.66666666666667,10850.0,AGRICOLA
,,,,2.7916666666666665,0.0,AGRICOLA
11.0,3.0,6.0,50.0,0.0,50.0,AGRICOLA
,,,,82.45833333333333,0.0,AGRICOLA
3.0,0.0,1.0606060606060608,3300.0,120.45833333333333,2100.0,AGRICOLA
4.0,0.0,0.26666666666666666,4500.0,120.45833333333333,2100.0,AGRICOLA
5.0,0.0,0.0,2700.0,120.45833333333333,2100.0,AGRICOLA
5.0,32.0,0.6666666666666667,4800.0,120.45833333333333,2100.0,AGRICOLA
6.0,0.0,0.6666666666666667,3600.0,120.45833333333333,2100.0,AGRICOLA
6.0,39.0,0.9285714285714286,4200.0,120.45833333333333,2100.0,AGRICOLA
6.0,0.0,0.7692307692307693,3900.0,120.45833333333333,2100.0,AGRICOLA
12.0,0.0,1.3333333333333335,3000.0,120.45833333333333,2100.0,AGRICOLA
1.0,0.0,0.7843137254901961,5100.0,120.45833333333333,2100.0,AGRICOLA
4.0,25.0,0.4629629629629629,5400.0,120.45833333333333,2100.0,AGRICOLA
8.0,0.0,0.3833333333333333,6000.0,120.45833333333333,2100.0,AGRICOLA
10.0,0.0,0.6349206349206349,6300.0,120.45833333333333,2100.0,AGRICOLA
11.0,14.0,0.2456140350877193,5700.0,120.45833333333333,2100.0,AGRICOLA
,,,,86.04166666666667,2100.0,AGRICOLA
,,,,120.04166666666667,0.0,AGRICOLA
1.0,0.0,0.7575757575757576,3300.0,112.70833333333333,0.0,AGRICOLA
